id,PidAggr
1,1.0
3,2.0
7,1.0
8,2.0
10,1.0
11,2.0
13,1.0
14,2.0
18,2.0
20,1.0
21,1.0
25,1.0
27,2.0
34,2.0
37,1.0
40,2.0
41,1.0
42,1.0
48,1.0
49,1.0
52,1.0
53,2.0
55,2.0
60,2.0
61,2.0
63,1.0
65,1.0
67,1.0
83,1.0
84,1.0
85,1.0
86,2.0
91,1.0
94,1.0
95,1.0
104,1.0
108,1.0
110,2.0
111,2.0
112,1.0
114,2.0
115,1.0
118,1.0
120,1.0
123,2.0
124,2.0
126,1.0
127,1.0
129,1.0
130,1.0
131,1.0
132,1.0
134,2.0
137,2.0
138,2.0
139,1.0
140,2.0
141,1.0
143,1.0
146,2.0
152,1.0
154,2.0
160,1.0
161,2.0
163,2.0
167,2.0
170,1.0
175,1.0
176,2.0
178,2.0
179,2.0
180,1.0
182,1.0
183,2.0
184,1.0
186,1.0
188,2.0
192,1.0
196,2.0
197,2.0
202,1.0
203,1.0
204,1.0
205,2.0
206,2.0
210,2.0
212,2.0
214,1.0
219,2.0
220,2.0
221,2.0
225,1.0
226,2.0
228,2.0
231,1.0
235,2.0
237,1.0
239,1.0
240,1.0
244,2.0
249,1.0
251,2.0
256,1.0
258,2.0
259,1.0
261,2.0
264,2.0
267,1.0
272,2.0
275,1.0
277,1.0
278,1.0
282,2.0
283,1.0
284,1.0
285,1.0
287,1.0
288,1.0
290,1.0
291,1.0
297,1.0
298,2.0
299,1.0
304,1.0
305,1.0
313,1.0
314,1.0
315,2.0
322,2.0
327,2.0
328,2.0
331,2.0
340,1.0
342,2.0
343,2.0
345,1.0
347,2.0
350,2.0
352,2.0
357,1.0
360,1.0
362,1.0
363,2.0
366,2.0
367,1.0
368,1.0
369,2.0
371,2.0
373,2.0
374,2.0
375,1.0
381,1.0
382,1.0
384,1.0
385,2.0
389,2.0
391,2.0
393,2.0
394,2.0
398,1.0
401,1.0
402,2.0
406,1.0
407,2.0
408,1.0
415,1.0
416,2.0
417,2.0
428,2.0
434,1.0
435,2.0
438,1.0
439,2.0
440,2.0
446,1.0
451,2.0
456,1.0
459,1.0
461,1.0
463,1.0
465,2.0
469,1.0
473,2.0
474,1.0
476,2.0
477,2.0
478,1.0
480,1.0
481,1.0
483,1.0
485,1.0
486,2.0
487,1.0
488,2.0
489,1.0
491,1.0
493,2.0
494,1.0
495,2.0
496,2.0
497,1.0
500,1.0
502,1.0
503,1.0
506,1.0
507,2.0
508,1.0
510,2.0
512,1.0
516,2.0
517,2.0
518,1.0
520,1.0
523,1.0
526,1.0
528,1.0
534,1.0
537,1.0
538,1.0
542,1.0
543,1.0
546,1.0
547,2.0
551,1.0
554,1.0
555,1.0
559,1.0
561,1.0
562,1.0
567,2.0
570,2.0
572,2.0
575,1.0
576,2.0
579,1.0
580,1.0
583,2.0
585,1.0
587,1.0
591,1.0
593,1.0
596,2.0
597,1.0
598,1.0
599,1.0
600,2.0
601,1.0
602,2.0
606,2.0
607,2.0
608,1.0
609,1.0
610,2.0
617,1.0
621,1.0
622,2.0
623,1.0
629,1.0
631,2.0
633,2.0
635,1.0
639,1.0
641,1.0
642,1.0
644,2.0
647,1.0
650,1.0
651,2.0
652,2.0
655,1.0
656,1.0
657,1.0
659,2.0
660,1.0
661,2.0
664,2.0
667,1.0
669,2.0
670,2.0
671,1.0
672,2.0
675,1.0
676,1.0
677,1.0
678,1.0
680,1.0
686,1.0
687,2.0
688,1.0
690,1.0
693,1.0
697,2.0
701,2.0
702,1.0
708,2.0
713,1.0
714,1.0
716,2.0
717,1.0
720,2.0
721,1.0
723,2.0
724,1.0
727,1.0
729,1.0
732,1.0
735,1.0
737,1.0
741,1.0
749,1.0
751,2.0
753,2.0
755,2.0
759,1.0
760,1.0
761,1.0
763,1.0
764,2.0
765,1.0
766,1.0
770,1.0
771,1.0
774,1.0
776,2.0
780,2.0
782,2.0
784,1.0
786,1.0
788,2.0
789,2.0
794,1.0
799,1.0
803,1.0
806,2.0
808,1.0
811,2.0
812,1.0
813,1.0
814,1.0
817,1.0
821,1.0
824,1.0
831,1.0
836,1.0
841,1.0
843,1.0
845,2.0
848,2.0
853,1.0
855,1.0
856,1.0
857,2.0
860,1.0
861,1.0
862,1.0
863,1.0
872,1.0
874,2.0
876,1.0
879,1.0
882,1.0
883,1.0
891,1.0
892,1.0
893,2.0
898,1.0
899,1.0
900,1.0
902,1.0
903,1.0
907,1.0
908,2.0
912,2.0
914,2.0
915,2.0
917,1.0
923,1.0
925,1.0
926,1.0
927,1.0
928,1.0
929,1.0
933,2.0
934,1.0
937,1.0
939,2.0
943,2.0
944,1.0
952,2.0
953,1.0
955,1.0
958,1.0
961,2.0
963,2.0
966,1.0
973,1.0
977,2.0
981,1.0
983,2.0
990,2.0
993,1.0
994,1.0
995,1.0
996,1.0
999,1.0
1000,2.0
1001,2.0
1002,2.0
1003,2.0
1005,2.0
1007,2.0
1010,1.0
1012,1.0
1013,1.0
1015,2.0
1019,1.0
1024,1.0
1027,1.0
1028,2.0
1029,1.0
1030,1.0
1032,1.0
1034,2.0
1035,2.0
1036,1.0
1038,2.0
1041,1.0
1042,1.0
1043,1.0
1045,2.0
1046,2.0
1047,2.0
1051,1.0
1052,1.0
1054,1.0
1056,1.0
1061,1.0
1064,1.0
1065,1.0
1066,1.0
1069,1.0
1072,2.0
1074,1.0
1076,2.0
1080,1.0
1082,2.0
1088,1.0
1090,1.0
1092,1.0
1094,1.0
1095,1.0
1100,1.0
1101,2.0
1102,1.0
1103,1.0
1107,2.0
1112,1.0
1114,1.0
1120,1.0
1123,1.0
1127,2.0
1129,1.0
1130,1.0
1139,2.0
1140,2.0
1142,1.0
1144,1.0
1146,2.0
1147,1.0
1149,1.0
1151,1.0
1153,2.0
1154,1.0
1155,1.0
1158,2.0
1161,2.0
1162,2.0
1163,1.0
1166,2.0
1168,2.0
1169,1.0
1174,1.0
1176,2.0
1177,1.0
1179,1.0
1181,1.0
1182,1.0
1183,2.0
1192,1.0
1193,1.0
1195,1.0
1197,1.0
